idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"132","http://localhost:8080/","2025-1-9","16:30:20","181","5688","6457.5","1074.0999999977648","176.69999999925494","185","5637.5","2","235","1319.199999999255","1708.2999999970198","5671.699999999255",""
"133","http://localhost:8080/","2025-1-9","16:30:31","182","5679","6442.900000002235","1059.6000000014901","178.69999999925494","189","5626.5","2","239","1318.699999999255","1703.300000000745","5662.699999999255",""
"134","http://localhost:8080/","2025-1-9","16:30:42","180","5632","6389.89999999851","1039.7999999970198","177.79999999701977","183","5578.79999999702","2","233","1306.199999999255","1691.5999999977648","5616.29999999702",""
"135","http://localhost:8080/","2025-1-9","16:30:53","182","5631","6378.199999999255","1061.5","178.69999999925494","181","5590.599999997765","2","231","1319.300000000745","1702.800000000745","5622",""
"136","http://localhost:8080/","2025-1-9","16:31:05","185","5684","6425.70000000298","1075.6000000014901","180.40000000223517","186","5631.70000000298","2","236","1330.9000000022352","1719.6000000014901","5667.20000000298",""
"137","http://localhost:8080/","2025-1-9","16:31:16","182","5645","6390","1056.699999999255","178.80000000074506","181","5598","2","231","1313.6000000014901","1702","5630.800000000745",""
"138","http://localhost:8080/","2025-1-9","16:31:27","183","5651","6406.400000002235","1056.4000000022352","179.5","182","5604.10000000149","2","232","1318.1000000014901","1701.300000000745","5637.800000000745",""
"139","http://localhost:8080/","2025-1-9","16:31:38","179","5656","6399.60000000149","1066.300000000745","176.90000000223517","176","5614.20000000298","2","226","1323.1000000014901","1713.9000000022352","5641",""
"140","http://localhost:8080/","2025-1-9","16:31:50","181","5637","6380.5","1063.9000000022352","177","178","5590.900000002235","2","228","1308.4000000022352","1693","5621.5",""
"141","http://localhost:8080/","2025-1-9","16:32:01","179","5644","6409.199999999255","1075.9000000022352","178.10000000149012","176","5605.699999999255","2","226","1326.9000000022352","1719.800000000745","5633.60000000149",""
"142","http://localhost:8080/","2025-1-9","16:32:12","178","5658","6412.10000000149","1062","176.69999999925494","180","5616","2","230","1310","1702.1000000014901","5647.199999999255",""
"143","http://localhost:8080/","2025-1-9","16:32:23","188","5675","6429.099999997765","1079","182.69999999925494","178","5631.89999999851","2","228","1339.2999999970198","1728.699999999255","5662.599999997765",""
"144","http://localhost:8080/","2025-1-9","16:32:35","185","5648","6411.699999999255","1061.699999999255","178.80000000074506","185","5599.199999999255","2","235","1304.199999999255","1685.8999999985099","5632.5",""
"145","http://localhost:8080/","2025-1-9","16:32:46","181","5626","6384","1067.3999999985099","177.69999999925494","179","5584.199999999255","2","229","1317.300000000745","1707.699999999255","5611.89999999851",""
"146","http://localhost:8080/","2025-1-9","16:32:57","180","5638","6414.89999999851","1064.8999999985099","177.59999999776483","180","5589.5","2","230","1313.0999999977648","1705.199999999255","5626.599999997765",""
"147","http://localhost:8080/","2025-1-9","16:33:08","183","5618","6373.300000000745","1056.6000000014901","178","175","5576.60000000149","2","225","1319.2000000029802","1699.300000000745","5604.400000002235",""
"148","http://localhost:8080/","2025-1-9","16:33:19","180","5658","6433.900000002235","1067.2000000029802","177.30000000074506","178","5610","2","228","1320.300000000745","1706.9000000022352","5645.20000000298",""
"149","http://localhost:8080/","2025-1-9","16:33:31","183","5631","6387.900000002235","1054.5","179.60000000149012","176","5591.5","2","226","1314.1000000014901","1700.7000000029802","5621.400000002235",""
"150","http://localhost:8080/","2025-1-9","16:33:42","182","5654","6403.300000000745","1070","178.30000000074506","187","5605.10000000149","2","237","1319","1707.199999999255","5639.60000000149",""
"151","http://localhost:8080/","2025-1-9","16:33:53","181","5662","6410.60000000149","1060.6000000014901","179","178","5620.300000000745","2","228","1322.2000000029802","1710.300000000745","5648.800000000745",""
"152","http://localhost:8080/","2025-1-9","16:34:04","182","5662","6412","1062.0999999977648","178.69999999925494","179","5613.300000000745","2","229","1320.5999999977648","1714","5646",""
"153","http://localhost:8080/","2025-1-9","16:34:16","177","5639","6380.300000000745","1063.6000000014901","172.90000000223517","181","5594.10000000149","2","231","1308.7000000029802","1697.5","5623.20000000298",""
"154","http://localhost:8080/","2025-1-9","16:34:27","180","5631","6396.5","1046.5","177.19999999925494","183","5583.900000002235","2","233","1304.5","1698.300000000745","5619",""
"155","http://localhost:8080/","2025-1-9","16:34:38","180","5656","6421.5","1054.9000000022352","177.20000000298023","189","5611","2","239","1304.1000000014901","1692.7000000029802","5644.5",""
"156","http://localhost:8080/","2025-1-9","16:34:49","180","5669","6423.5","1056.800000000745","176.40000000223517","192","5620.60000000149","2","242","1301.5","1693.2000000029802","5656.20000000298",""
"157","http://localhost:8080/","2025-1-9","16:35:01","181","5657","6410.900000002235","1060.9000000022352","178.10000000149012","180","5611.300000000745","2","230","1329.800000000745","1714.6000000014901","5641.900000002235",""
"158","http://localhost:8080/","2025-1-9","16:35:12","181","5670","6416.10000000149","1066.1000000014901","176.5","182","5619","2","232","1323","1705.699999999255","5653.10000000149",""
"159","http://localhost:8080/","2025-1-9","16:35:23","182","5632","6385.699999999255","1069","178.60000000149012","178","5589.800000000745","2","228","1315","1709.5","5617.199999999255",""
"160","http://localhost:8080/","2025-1-9","16:35:34","181","5651","6403.60000000149","1070.4000000022352","179.90000000223517","180","5604.400000002235","2","230","1330.6000000014901","1717.1000000014901","5638.5",""
"161","http://localhost:8080/","2025-1-9","16:35:46","181","5623","6366.10000000149","1049.5","176.80000000074506","175","5576.900000002235","2","225","1309.5","1694.5","5606.400000002235",""
"162","http://localhost:8080/","2025-1-9","16:35:57","180","5633","6389.89999999851","1056.5999999977648","177.69999999925494","173","5589","2","223","1304.0999999977648","1692.0999999977648","5618.5",""
"163","http://localhost:8080/","2025-1-9","16:36:08","182","5688","6456.20000000298","1089.5","177.20000000298023","178","5639","2","228","1346.6000000014901","1741.300000000745","5676",""
"164","http://localhost:8080/","2025-1-9","16:36:19","178","5633","6370.10000000149","1053.3999999985099","178.39999999850988","178","5589","2","228","1312.199999999255","1701","5617.39999999851",""
"165","http://localhost:8080/","2025-1-9","16:36:30","178","5647","6399.400000002235","1082.7000000029802","175.40000000223517","175","5605.70000000298","2","225","1327.1000000014901","1714.4000000022352","5634.70000000298",""
"166","http://localhost:8080/","2025-1-9","16:36:42","181","5649","6412.900000002235","1046.2000000029802","179","182","5599.5","2","232","1305.5","1693.800000000745","5633.400000002235",""
"167","http://localhost:8080/","2025-1-9","16:36:53","180","5624","6377.699999999255","1061","178.30000000074506","181","5577.800000000745","2","231","1301.3999999985099","1693.800000000745","5608",""
"168","http://localhost:8080/","2025-1-9","16:37:04","179","5636","6404.400000002235","1054.5","176.20000000298023","180","5590.900000002235","2","230","1319.2000000029802","1704.6000000014901","5624.400000002235",""
