timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734783167668,1,Homepage visit,200,OK,BasicTest 1-11,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0rmy9sb5duwa71fw8xzz580zp120283.node0?0,0,0,0
1734783167668,0,Homepage visit-0,302,Found,BasicTest 1-11,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783167668,1,Homepage visit-1,200,OK,BasicTest 1-11,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0rmy9sb5duwa71fw8xzz580zp120283.node0?0,1,0,0
1734783167669,2,Homepage visit,200,OK,BasicTest 1-11,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node09yuse1ze0huw1d4x6wc2pxzma20284.node0?0,1,0,0
1734783167669,1,Homepage visit-0,302,Found,BasicTest 1-11,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167670,1,Homepage visit-1,200,OK,BasicTest 1-11,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node09yuse1ze0huw1d4x6wc2pxzma20284.node0?0,1,0,0
1734783167671,2,Homepage visit,200,OK,BasicTest 1-11,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0u85uby1f91986jozmz6bm00320285.node0?0,1,0,0
1734783167671,1,Homepage visit-0,302,Found,BasicTest 1-11,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783167672,1,Homepage visit-1,200,OK,BasicTest 1-11,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0u85uby1f91986jozmz6bm00320285.node0?0,0,0,0
1734783167714,2,Homepage visit,200,OK,BasicTest 1-12,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01mi452c8s88z01ogcqb4e2is8o20286.node0?0,2,0,1
1734783167714,2,Homepage visit-0,302,Found,BasicTest 1-12,,true,,600,116,1,1,http://localhost:8080/,2,0,1
1734783167716,0,Homepage visit-1,200,OK,BasicTest 1-12,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01mi452c8s88z01ogcqb4e2is8o20286.node0?0,0,0,0
1734783167717,1,Homepage visit,200,OK,BasicTest 1-12,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01kwowl62qkyq01gk2j4qblncz720287.node0?0,1,0,0
1734783167717,1,Homepage visit-0,302,Found,BasicTest 1-12,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783167718,0,Homepage visit-1,200,OK,BasicTest 1-12,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01kwowl62qkyq01gk2j4qblncz720287.node0?0,0,0,0
1734783167719,1,Homepage visit,200,OK,BasicTest 1-12,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0boktzbg9xyy9qob9nu89wvbe20288.node0?0,0,0,0
1734783167719,0,Homepage visit-0,302,Found,BasicTest 1-12,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783167720,0,Homepage visit-1,200,OK,BasicTest 1-12,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0boktzbg9xyy9qob9nu89wvbe20288.node0?0,0,0,0
1734783167720,2,Homepage visit,200,OK,BasicTest 1-12,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01r93vn8tmipwq1c55krcjf7wml20289.node0?0,1,0,0
1734783167720,1,Homepage visit-0,302,Found,BasicTest 1-12,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783167721,1,Homepage visit-1,200,OK,BasicTest 1-12,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01r93vn8tmipwq1c55krcjf7wml20289.node0?0,1,0,0
1734783167722,2,Homepage visit,200,OK,BasicTest 1-12,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01vi7sjm41g0f11wlfc89xuvt5m20290.node0?0,1,0,0
1734783167722,1,Homepage visit-0,302,Found,BasicTest 1-12,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783167723,1,Homepage visit-1,200,OK,BasicTest 1-12,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01vi7sjm41g0f11wlfc89xuvt5m20290.node0?0,1,0,0
1734783167766,3,Homepage visit,200,OK,BasicTest 1-13,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01f1hu3p2ye8oabcafti08gbno20291.node0?0,2,0,1
1734783167766,2,Homepage visit-0,302,Found,BasicTest 1-13,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783167768,1,Homepage visit-1,200,OK,BasicTest 1-13,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01f1hu3p2ye8oabcafti08gbno20291.node0?0,1,0,0
1734783167769,2,Homepage visit,200,OK,BasicTest 1-13,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node08ki7az2jzihnril50n998oqo20292.node0?0,1,0,0
1734783167769,1,Homepage visit-0,302,Found,BasicTest 1-13,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783167770,1,Homepage visit-1,200,OK,BasicTest 1-13,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node08ki7az2jzihnril50n998oqo20292.node0?0,0,0,0
1734783167771,1,Homepage visit,200,OK,BasicTest 1-13,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0141716h2pczv1v6e39qkzdiu20293.node0?0,0,0,0
1734783167771,0,Homepage visit-0,302,Found,BasicTest 1-13,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783167772,0,Homepage visit-1,200,OK,BasicTest 1-13,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0141716h2pczv1v6e39qkzdiu20293.node0?0,0,0,0
1734783167773,1,Homepage visit,200,OK,BasicTest 1-13,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0kxylx6myabx4df8siayjvmnv20294.node0?0,0,0,0
1734783167773,0,Homepage visit-0,302,Found,BasicTest 1-13,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783167773,1,Homepage visit-1,200,OK,BasicTest 1-13,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0kxylx6myabx4df8siayjvmnv20294.node0?0,1,0,0
1734783167774,2,Homepage visit,200,OK,BasicTest 1-13,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01qroawpw4svv111pjsw8gupce020295.node0?0,1,0,0
1734783167774,1,Homepage visit-0,302,Found,BasicTest 1-13,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783167775,1,Homepage visit-1,200,OK,BasicTest 1-13,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01qroawpw4svv111pjsw8gupce020295.node0?0,1,0,0
1734783167822,3,Homepage visit,200,OK,BasicTest 1-14,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node012by8edjqw2nzhgi4rbbhfea220296.node0?0,2,0,1
1734783167822,2,Homepage visit-0,302,Found,BasicTest 1-14,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783167824,1,Homepage visit-1,200,OK,BasicTest 1-14,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node012by8edjqw2nzhgi4rbbhfea220296.node0?0,1,0,0
1734783167825,2,Homepage visit,200,OK,BasicTest 1-14,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0ydiirx59tzncfj5aifjsgv5m20297.node0?0,1,0,0
1734783167825,1,Homepage visit-0,302,Found,BasicTest 1-14,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783167826,1,Homepage visit-1,200,OK,BasicTest 1-14,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0ydiirx59tzncfj5aifjsgv5m20297.node0?0,1,0,0
1734783167827,1,Homepage visit,200,OK,BasicTest 1-14,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node08pzz6o2jhjn1du8bawtfwe2120298.node0?0,1,0,0
1734783167827,1,Homepage visit-0,302,Found,BasicTest 1-14,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783167828,0,Homepage visit-1,200,OK,BasicTest 1-14,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node08pzz6o2jhjn1du8bawtfwe2120298.node0?0,0,0,0
1734783167829,1,Homepage visit,200,OK,BasicTest 1-14,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node019xq22htqw89z7qx0dbr02mmh20299.node0?0,1,0,0
1734783167829,1,Homepage visit-0,302,Found,BasicTest 1-14,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167830,0,Homepage visit-1,200,OK,BasicTest 1-14,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node019xq22htqw89z7qx0dbr02mmh20299.node0?0,0,0,0
1734783167831,1,Homepage visit,200,OK,BasicTest 1-14,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node048y2vxry53d21uah4713ixyoc20300.node0?0,0,0,0
1734783167831,0,Homepage visit-0,302,Found,BasicTest 1-14,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783167832,0,Homepage visit-1,200,OK,BasicTest 1-14,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node048y2vxry53d21uah4713ixyoc20300.node0?0,0,0,0
1734783167878,3,Homepage visit,200,OK,BasicTest 1-15,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01lb81zuxui6qvfpcyv9i9a1z020301.node0?0,2,0,1
1734783167878,2,Homepage visit-0,302,Found,BasicTest 1-15,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783167880,1,Homepage visit-1,200,OK,BasicTest 1-15,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01lb81zuxui6qvfpcyv9i9a1z020301.node0?0,1,0,0
1734783167881,2,Homepage visit,200,OK,BasicTest 1-15,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0x0mm2mwhufe2vzdzhemeizx920302.node0?0,1,0,0
1734783167881,1,Homepage visit-0,302,Found,BasicTest 1-15,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783167882,1,Homepage visit-1,200,OK,BasicTest 1-15,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0x0mm2mwhufe2vzdzhemeizx920302.node0?0,1,0,0
1734783167883,1,Homepage visit,200,OK,BasicTest 1-15,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01qu394evd9sax7swhxd3g33h020303.node0?0,1,0,0
1734783167883,1,Homepage visit-0,302,Found,BasicTest 1-15,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167884,0,Homepage visit-1,200,OK,BasicTest 1-15,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01qu394evd9sax7swhxd3g33h020303.node0?0,0,0,0
1734783167885,1,Homepage visit,200,OK,BasicTest 1-15,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node016w404isqjbayv9pasous8fbt20304.node0?0,1,0,0
1734783167885,1,Homepage visit-0,302,Found,BasicTest 1-15,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167886,0,Homepage visit-1,200,OK,BasicTest 1-15,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node016w404isqjbayv9pasous8fbt20304.node0?0,0,0,0
1734783167887,1,Homepage visit,200,OK,BasicTest 1-15,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0fswtooshuh6dc2a0meb1fgks20305.node0?0,0,0,0
1734783167887,0,Homepage visit-0,302,Found,BasicTest 1-15,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783167887,1,Homepage visit-1,200,OK,BasicTest 1-15,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0fswtooshuh6dc2a0meb1fgks20305.node0?0,1,0,0
1734783167933,3,Homepage visit,200,OK,BasicTest 1-16,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node02plwieg324dm15ctvk3ywlsj120306.node0?0,2,0,1
1734783167933,2,Homepage visit-0,302,Found,BasicTest 1-16,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783167935,1,Homepage visit-1,200,OK,BasicTest 1-16,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node02plwieg324dm15ctvk3ywlsj120306.node0?0,1,0,0
1734783167936,2,Homepage visit,200,OK,BasicTest 1-16,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0p888mwedt0tp1sgva42apqx7k20307.node0?0,1,0,0
1734783167936,1,Homepage visit-0,302,Found,BasicTest 1-16,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167937,1,Homepage visit-1,200,OK,BasicTest 1-16,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0p888mwedt0tp1sgva42apqx7k20307.node0?0,1,0,0
1734783167938,1,Homepage visit,200,OK,BasicTest 1-16,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01io9jjcrm3qebxc822f97xmgq20308.node0?0,1,0,0
1734783167938,1,Homepage visit-0,302,Found,BasicTest 1-16,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167939,0,Homepage visit-1,200,OK,BasicTest 1-16,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01io9jjcrm3qebxc822f97xmgq20308.node0?0,0,0,0
1734783167940,1,Homepage visit,200,OK,BasicTest 1-16,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node04dgzfxqs6mh1d00o2gsz2xlg20309.node0?0,0,0,0
1734783167940,0,Homepage visit-0,302,Found,BasicTest 1-16,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783167941,0,Homepage visit-1,200,OK,BasicTest 1-16,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node04dgzfxqs6mh1d00o2gsz2xlg20309.node0?0,0,0,0
1734783167941,2,Homepage visit,200,OK,BasicTest 1-16,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01y28eekud32l11rbce09ukl0m320310.node0?0,1,0,0
1734783167941,1,Homepage visit-0,302,Found,BasicTest 1-16,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783167942,1,Homepage visit-1,200,OK,BasicTest 1-16,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01y28eekud32l11rbce09ukl0m320310.node0?0,1,0,0
1734783167985,2,Homepage visit,200,OK,BasicTest 1-17,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0rqkpy960yrqadxueudi44ixj20311.node0?0,1,0,0
1734783167985,1,Homepage visit-0,302,Found,BasicTest 1-17,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783167987,0,Homepage visit-1,200,OK,BasicTest 1-17,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0rqkpy960yrqadxueudi44ixj20311.node0?0,0,0,0
1734783167988,1,Homepage visit,200,OK,BasicTest 1-17,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01hyhbw84v6c822uxfo9wn5o5t20312.node0?0,1,0,0
1734783167988,1,Homepage visit-0,302,Found,BasicTest 1-17,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167989,0,Homepage visit-1,200,OK,BasicTest 1-17,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01hyhbw84v6c822uxfo9wn5o5t20312.node0?0,0,0,0
1734783167990,1,Homepage visit,200,OK,BasicTest 1-17,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01s9rmoib2utdl1rzokwwx42mko20313.node0?0,0,0,0
1734783167990,0,Homepage visit-0,302,Found,BasicTest 1-17,,true,,600,116,1,1,http://localhost:8080/,0,0,0
1734783167991,0,Homepage visit-1,200,OK,BasicTest 1-17,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01s9rmoib2utdl1rzokwwx42mko20313.node0?0,0,0,0
1734783167991,2,Homepage visit,200,OK,BasicTest 1-17,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node01ti6n36fcwx8s1xlcrkozs7a20314.node0?0,1,0,0
1734783167991,1,Homepage visit-0,302,Found,BasicTest 1-17,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783167992,1,Homepage visit-1,200,OK,BasicTest 1-17,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node01ti6n36fcwx8s1xlcrkozs7a20314.node0?0,1,0,0
1734783167993,1,Homepage visit,200,OK,BasicTest 1-17,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node016mmstsyvgutyhhv2t7ypri7m20315.node0?0,1,0,0
1734783167993,1,Homepage visit-0,302,Found,BasicTest 1-17,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783167994,0,Homepage visit-1,200,OK,BasicTest 1-17,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node016mmstsyvgutyhhv2t7ypri7m20315.node0?0,0,0,0
1734783168040,3,Homepage visit,200,OK,BasicTest 1-18,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0u778yarmvrt51n58ihhpwsujr20316.node0?0,2,0,1
1734783168040,2,Homepage visit-0,302,Found,BasicTest 1-18,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783168042,1,Homepage visit-1,200,OK,BasicTest 1-18,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0u778yarmvrt51n58ihhpwsujr20316.node0?0,1,0,0
1734783168044,1,Homepage visit,200,OK,BasicTest 1-18,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01cwc0b7l1rbdsrgyyaifat5hz20317.node0?0,1,0,0
1734783168044,1,Homepage visit-0,302,Found,BasicTest 1-18,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783168045,0,Homepage visit-1,200,OK,BasicTest 1-18,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01cwc0b7l1rbdsrgyyaifat5hz20317.node0?0,0,0,0
1734783168045,2,Homepage visit,200,OK,BasicTest 1-18,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node01t8plurqych4eyf45tyqm4f620318.node0?0,1,0,0
1734783168045,1,Homepage visit-0,302,Found,BasicTest 1-18,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783168046,1,Homepage visit-1,200,OK,BasicTest 1-18,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node01t8plurqych4eyf45tyqm4f620318.node0?0,1,0,0
1734783168047,1,Homepage visit,200,OK,BasicTest 1-18,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01afi7yvpudc2i1v0phsp369ii020319.node0?0,1,0,0
1734783168047,1,Homepage visit-0,302,Found,BasicTest 1-18,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783168048,0,Homepage visit-1,200,OK,BasicTest 1-18,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01afi7yvpudc2i1v0phsp369ii020319.node0?0,0,0,0
1734783168049,1,Homepage visit,200,OK,BasicTest 1-18,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01px2xd8mmhaleq3717r7wdr3s20320.node0?0,0,0,0
1734783168049,0,Homepage visit-0,302,Found,BasicTest 1-18,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783168049,1,Homepage visit-1,200,OK,BasicTest 1-18,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01px2xd8mmhaleq3717r7wdr3s20320.node0?0,1,0,0
1734783168095,2,Homepage visit,200,OK,BasicTest 1-19,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node010iabegqc7i6w1xv5nbz5dr92b20321.node0?0,1,0,0
1734783168095,1,Homepage visit-0,302,Found,BasicTest 1-19,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783168097,0,Homepage visit-1,200,OK,BasicTest 1-19,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node010iabegqc7i6w1xv5nbz5dr92b20321.node0?0,0,0,0
1734783168098,4,Homepage visit,200,OK,BasicTest 1-19,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0ejiggngjdhpv6fezeo4fbp3i20322.node0?0,0,0,0
1734783168098,0,Homepage visit-0,302,Found,BasicTest 1-19,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783168098,4,Homepage visit-1,200,OK,BasicTest 1-19,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0ejiggngjdhpv6fezeo4fbp3i20322.node0?0,4,0,0
1734783168103,1,Homepage visit,200,OK,BasicTest 1-19,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0jzuhq9smuqt1mw2q363r99h020323.node0?0,1,0,0
1734783168103,1,Homepage visit-0,302,Found,BasicTest 1-19,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783168104,0,Homepage visit-1,200,OK,BasicTest 1-19,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0jzuhq9smuqt1mw2q363r99h020323.node0?0,0,0,0
1734783168105,1,Homepage visit,200,OK,BasicTest 1-19,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0dec6x62tah6646jb3o45txqi20324.node0?0,1,0,0
1734783168105,1,Homepage visit-0,302,Found,BasicTest 1-19,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783168106,0,Homepage visit-1,200,OK,BasicTest 1-19,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0dec6x62tah6646jb3o45txqi20324.node0?0,0,0,0
1734783168106,2,Homepage visit,200,OK,BasicTest 1-19,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01l9enp5oncfzf1dlss9mm8khwh20325.node0?0,1,0,0
1734783168106,1,Homepage visit-0,302,Found,BasicTest 1-19,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783168107,1,Homepage visit-1,200,OK,BasicTest 1-19,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01l9enp5oncfzf1dlss9mm8khwh20325.node0?0,1,0,0
1734783168150,3,Homepage visit,200,OK,BasicTest 1-20,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node011gc0chdb5ael1pe1u31mywrdx20326.node0?0,2,0,1
1734783168150,2,Homepage visit-0,302,Found,BasicTest 1-20,,true,,600,116,1,1,http://localhost:8080/,2,0,1
1734783168152,1,Homepage visit-1,200,OK,BasicTest 1-20,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node011gc0chdb5ael1pe1u31mywrdx20326.node0?0,1,0,0
1734783168153,2,Homepage visit,200,OK,BasicTest 1-20,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0sozj8wdve0ot9ugv1kk9pcnf20327.node0?0,1,0,0
1734783168153,1,Homepage visit-0,302,Found,BasicTest 1-20,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783168154,1,Homepage visit-1,200,OK,BasicTest 1-20,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0sozj8wdve0ot9ugv1kk9pcnf20327.node0?0,1,0,0
1734783168155,2,Homepage visit,200,OK,BasicTest 1-20,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node06xy4wddh4qwz5a034tncpxdq20328.node0?0,1,0,0
1734783168155,1,Homepage visit-0,302,Found,BasicTest 1-20,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783168156,1,Homepage visit-1,200,OK,BasicTest 1-20,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node06xy4wddh4qwz5a034tncpxdq20328.node0?0,0,0,0
1734783168157,1,Homepage visit,200,OK,BasicTest 1-20,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0sun0tz6memci1demil63m837720329.node0?0,0,0,0
1734783168157,0,Homepage visit-0,302,Found,BasicTest 1-20,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783168157,1,Homepage visit-1,200,OK,BasicTest 1-20,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0sun0tz6memci1demil63m837720329.node0?0,1,0,0
1734783168158,2,Homepage visit,200,OK,BasicTest 1-20,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node017gpuunppqxptx4d04l6u0lb120330.node0?0,1,0,0
1734783168158,1,Homepage visit-0,302,Found,BasicTest 1-20,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783168159,1,Homepage visit-1,200,OK,BasicTest 1-20,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node017gpuunppqxptx4d04l6u0lb120330.node0?0,1,0,0
1734783168205,3,Homepage visit,200,OK,BasicTest 1-21,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01b33hm8fd5yucnj221wnkd9ay20331.node0?0,3,0,0
1734783168205,3,Homepage visit-0,302,Found,BasicTest 1-21,,true,,598,116,1,1,http://localhost:8080/,3,0,0
1734783168208,0,Homepage visit-1,200,OK,BasicTest 1-21,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01b33hm8fd5yucnj221wnkd9ay20331.node0?0,0,0,0
1734783168209,1,Homepage visit,200,OK,BasicTest 1-21,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01oodjfiwq37xs3650at3rc3zu20332.node0?0,0,0,0
1734783168209,0,Homepage visit-0,302,Found,BasicTest 1-21,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783168209,1,Homepage visit-1,200,OK,BasicTest 1-21,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01oodjfiwq37xs3650at3rc3zu20332.node0?0,1,0,0
1734783168210,1,Homepage visit,200,OK,BasicTest 1-21,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01erh1uyxdoid61nq7o7jb5k7id20333.node0?0,1,0,0
1734783168210,1,Homepage visit-0,302,Found,BasicTest 1-21,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783168211,0,Homepage visit-1,200,OK,BasicTest 1-21,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01erh1uyxdoid61nq7o7jb5k7id20333.node0?0,0,0,0
1734783168212,1,Homepage visit,200,OK,BasicTest 1-21,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0557uxt6zh3dojg02emk1vy0e20334.node0?0,1,0,0
1734783168212,1,Homepage visit-0,302,Found,BasicTest 1-21,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783168213,0,Homepage visit-1,200,OK,BasicTest 1-21,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0557uxt6zh3dojg02emk1vy0e20334.node0?0,0,0,0
1734783168213,2,Homepage visit,200,OK,BasicTest 1-21,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0vz4p9am5d3ga1kmhgahhwp99l20335.node0?0,1,0,0
1734783168213,1,Homepage visit-0,302,Found,BasicTest 1-21,,true,,598,116,1,1,http://localhost:8080/,1,0,0
